sales_key,transaction_id,transaction_item_id,customer_key,product_key,date_key,campaign_key,quantity,unit_price,sales_amount
43881,1738,5093,5264,5499,20240318,5222,2,2864395.97,5728791.94
43882,1150,3413,5338,5510,20230808,5110,3,680583.75,2041751.25
43883,179,497,5971,5510,20240705,5276,2,680583.75,1361167.5
43884,958,2864,5248,5510,20240701,5274,5,680583.75,3402918.75
43885,1287,3800,5850,5510,20240103,5184,3,680583.75,2041751.25
43886,1599,4687,5907,5517,20230512,5066,4,4106876.79,16427507.16
43887,523,1535,5369,5517,20241021,5702,4,4106876.79,16427507.16
43888,789,2357,5033,5517,20231210,5172,1,4106876.79,4106876.79
43889,1166,3469,5178,5517,20230109,5005,4,4106876.79,16427507.16
43890,163,452,5149,5524,20230518,5069,2,1377147.72,2754295.44
43891,310,887,5177,5524,20240413,5235,5,1377147.72,6885738.6
43892,1881,5545,5869,5524,20241205,5725,1,1377147.72,1377147.72
43893,288,822,5531,5524,20241211,5728,3,1377147.72,4131443.16
43894,24,69,5494,5524,20230927,5135,3,1377147.72,4131443.16
43895,1320,3876,5966,5524,20230711,5096,4,1377147.72,5508590.88
43896,291,832,5985,5535,20240704,5276,5,3391699.28,16958496.4
43897,1809,5333,5359,5535,20240805,5292,1,3391699.28,3391699.28
43898,908,2721,5295,5535,20230227,5029,2,3391699.28,6783398.56
43899,1572,4612,5686,5535,20230105,5003,5,3391699.28,16958496.4
43900,486,1418,5785,5542,20231202,5168,4,2124795.94,8499183.76
43901,1765,5181,5786,5542,20230712,5097,5,2124795.94,10623979.7
43902,1753,5144,5009,5542,20240710,5279,1,2124795.94,2124795.94
43903,856,2556,5183,5542,20240302,5214,2,2124795.94,4249591.88
43904,260,739,5803,5549,20240318,5222,5,1499394.87,7496974.35
43905,941,2815,5118,5549,20240802,5290,3,1499394.87,4498184.61
43906,272,769,5793,5549,20230315,5037,2,1499394.87,2998789.74
43907,521,1527,5100,5549,20230406,5048,4,1499394.87,5997579.48
43908,703,2110,5661,5549,20240415,5236,5,1499394.87,7496974.35
43909,89,258,5424,5560,20240731,5289,1,1947491.86,1947491.86
43910,1591,4667,5991,5560,20241221,5733,3,1947491.86,5842475.58
43911,1232,3651,5950,5560,20230703,5092,4,1947491.86,7789967.44
43912,969,2894,5379,5560,20230515,5068,3,1947491.86,5842475.58
43913,1172,3483,5370,5560,20230324,5042,5,1947491.86,9737459.3
43914,1553,4558,5001,5560,20241030,5707,3,1947491.86,5842475.58
43915,1508,4439,5588,5567,20240925,5689,3,1475982.42,4427947.26
43916,1353,3957,5456,5567,20240918,5314,2,1475982.42,2951964.84
43917,1403,4102,5470,5567,20240301,5213,5,1475982.42,7379912.1
43918,799,2389,5372,5567,20230810,5111,3,1475982.42,4427947.26
43919,1206,3577,5972,5567,20230818,5115,4,1475982.42,5903929.68
43920,813,2430,5463,5567,20240103,5184,2,1475982.42,2951964.84
43921,1133,3361,5657,5567,20240717,5282,5,1475982.42,7379912.1
43922,1455,4254,5729,5567,20240809,5294,4,1475982.42,5903929.68
43923,1959,5777,5946,5567,20230713,5097,2,1475982.42,2951964.84
43924,1979,5830,5152,5574,20230716,5099,5,1864695.32,9323476.6
43925,407,1184,5999,5574,20240520,5253,1,1864695.32,1864695.32
43926,505,1480,5545,5574,20231225,5180,2,1864695.32,3729390.64
43927,243,683,5837,5574,20240514,5250,3,1864695.32,5594085.96
43928,1616,4743,5230,5330,20240206,5201,3,3506620.78,10519862.34
43929,593,1762,5494,5330,20230831,5122,1,3506620.78,3506620.78
43930,1767,5189,5871,5330,20240325,5225,4,3506620.78,14026483.12
43931,913,2736,5997,5330,20240728,5288,4,3506620.78,14026483.12
43932,1924,5669,5778,5330,20240508,5247,5,3506620.78,17533103.9
43933,551,1634,5534,5330,20240331,5228,5,3506620.78,17533103.9
43934,1502,4421,5751,5330,20230216,5024,1,3506620.78,3506620.78
43935,1135,3365,5878,5330,20230121,5011,4,3506620.78,14026483.12
43936,1201,3562,5929,5344,20240906,5308,5,4842316.02,24211580.1
43937,1756,5149,5773,5344,20240220,5208,2,4842316.02,9684632.04
43938,828,2481,5415,5344,20231210,5172,5,4842316.02,24211580.1
43939,905,2714,5976,5344,20240608,5263,5,4842316.02,24211580.1
43940,68,189,5905,5344,20230708,5095,1,4842316.02,4842316.02
43941,1648,4848,5352,5347,20241122,5718,5,165099.65,825498.25
43942,1611,4731,5365,5347,20241127,5721,4,165099.65,660398.6
43943,895,2681,5692,5347,20230211,5021,2,165099.65,330199.3
43944,1258,3720,5141,5347,20231007,5140,5,165099.65,825498.25
43945,1606,4714,5189,5347,20240409,5233,1,165099.65,165099.65
43946,16,45,5879,5348,20231222,5178,3,4274460.51,12823381.53
43947,698,2095,5696,5348,20240103,5184,2,4274460.51,8548921.02
43948,300,864,5668,5348,20230224,5028,5,4274460.51,21372302.55
43949,1919,5655,5082,5348,20231006,5140,1,4274460.51,4274460.51
43950,515,1512,5141,5361,20241222,5733,2,621413.02,1242826.04
43951,436,1261,5484,5361,20240915,5312,1,621413.02,621413.02
43952,436,1260,5484,5362,20240915,5312,1,262682.13,262682.13
43953,1329,3901,5705,5362,20240923,5316,3,262682.13,788046.39
43954,1380,4042,5845,5362,20230612,5082,1,262682.13,262682.13
43955,1997,5884,5679,5362,20230903,5123,5,262682.13,1313410.65
43956,1331,3904,5905,5362,20231106,5155,3,262682.13,788046.39
43957,763,2289,5673,5362,20240420,5238,2,262682.13,525364.26
43958,1961,5785,5219,5362,20231106,5155,1,262682.13,262682.13
43959,1743,5108,5860,5379,20230326,5043,5,1948022.56,9740112.8
43960,378,1089,5093,5379,20241023,5703,5,1948022.56,9740112.8
43961,1545,4537,5579,5379,20230509,5065,2,1948022.56,3896045.12
43962,1516,4465,5619,5379,20230328,5044,5,1948022.56,9740112.8
43963,480,1404,5794,5379,20240119,5192,5,1948022.56,9740112.8
43964,86,248,5958,5379,20241215,5730,5,1948022.56,9740112.8
43965,1737,5092,5366,5379,20240312,5219,5,1948022.56,9740112.8
43966,1919,5654,5082,5379,20231006,5140,3,1948022.56,5844067.68
43967,1086,3220,5825,5380,20240809,5294,5,140054.21,700271.05
43968,630,1874,5768,5380,20230607,5079,4,140054.21,560216.84
43969,1144,3398,5462,5397,20240523,5255,4,2715201.76,10860807.04
43970,164,456,5721,5397,20230210,5021,3,2715201.76,8145605.28
43971,476,1393,5396,5398,20240228,5212,2,2457277.74,4914555.48
43972,1856,5476,5029,5398,20230117,5009,5,2457277.74,12286388.7
43973,1644,4832,5011,5398,20240905,5307,3,2457277.74,7371833.22
43974,340,963,5213,5411,20231123,5164,5,4879544.75,24397723.75
43975,595,1770,5039,5411,20240111,5188,3,4879544.75,14638634.25
43976,992,2945,5248,5412,20240816,5297,2,3961294.2,7922588.4
43977,859,2570,5517,5412,20241022,5703,3,3961294.2,11883882.6
43978,112,317,5969,5412,20231003,5138,1,3961294.2,3961294.2
43979,1480,4353,5515,5412,20240114,5190,5,3961294.2,19806471.0
43980,1344,3932,5467,5412,20240405,5231,4,3961294.2,15845176.8
43981,570,1694,5113,5412,20240727,5287,4,3961294.2,15845176.8
43982,508,1488,5073,5412,20230908,5126,3,3961294.2,11883882.6
43983,621,1850,5757,5412,20230921,5132,2,3961294.2,7922588.4
43984,1620,4754,5945,5412,20230913,5128,1,3961294.2,3961294.2
43985,1954,5760,5013,5429,20241109,5712,1,1056324.58,1056324.58
43986,985,2929,5068,5429,20230917,5130,1,1056324.58,1056324.58
43987,1453,4249,5246,5429,20240901,5305,1,1056324.58,1056324.58
43988,1196,3543,5624,5429,20240725,5286,2,1056324.58,2112649.16
43989,1264,3738,5510,5429,20231203,5169,1,1056324.58,1056324.58
43990,1744,5110,5557,5429,20240528,5257,4,1056324.58,4225298.32
43991,1040,3093,5398,5429,20230224,5028,2,1056324.58,2112649.16
43992,423,1228,5256,5429,20240411,5234,1,1056324.58,1056324.58
43993,241,677,5738,5429,20230811,5112,5,1056324.58,5281622.9
43994,545,1609,5676,5429,20230830,5121,5,1056324.58,5281622.9
43995,305,871,5455,5429,20241026,5705,3,1056324.58,3168973.74
43996,1996,5883,5834,5430,20231218,5176,3,1758901.0,5276703.0
43997,1010,3005,5737,5430,20231023,5148,4,1758901.0,7035604.0
43998,646,1931,5250,5430,20240628,5273,1,1758901.0,1758901.0
43999,1351,3952,5385,5430,20240514,5250,1,1758901.0,1758901.0
44000,933,2785,5904,5430,20241013,5698,3,1758901.0,5276703.0
44001,1151,3419,5881,5430,20240223,5210,3,1758901.0,5276703.0
44002,768,2304,5658,5430,20230214,5023,5,1758901.0,8794505.0
44003,617,1841,5906,5430,20240511,5249,2,1758901.0,3517802.0
44004,1601,4697,5744,5447,20230822,5117,3,4712786.87,14138360.61
44005,137,378,5187,5447,20241128,5721,4,4712786.87,18851147.48
44006,1533,4502,5984,5447,20230504,5062,4,4712786.87,18851147.48
44007,1165,3468,5285,5447,20230831,5122,5,4712786.87,23563934.35
44008,491,1432,5183,5447,20230105,5003,4,4712786.87,18851147.48
44009,224,629,5213,5447,20230918,5131,2,4712786.87,9425573.74
44010,769,2307,5991,5447,20240108,5187,5,4712786.87,23563934.35
44011,844,2517,5369,5447,20240623,5270,4,4712786.87,18851147.48
44012,1332,3905,5972,5447,20230519,5070,1,4712786.87,4712786.87
44013,1120,3320,5545,5447,20240321,5223,5,4712786.87,23563934.35
44014,127,349,5058,5448,20230324,5042,3,3040514.95,9121544.85
44015,704,2111,5565,5448,20230727,5104,2,3040514.95,6081029.9
44016,404,1176,5873,5448,20240414,5235,2,3040514.95,6081029.9
44017,635,1890,5771,5448,20241019,5701,1,3040514.95,3040514.95
44018,1069,3176,5245,5448,20230512,5066,3,3040514.95,9121544.85
44019,1201,3563,5929,5461,20240906,5308,1,4220407.68,4220407.68
44020,1855,5474,5094,5272,20230902,5123,4,1553357.42,6213429.68
44021,479,1401,5891,5272,20231106,5155,2,1553357.42,3106714.84
44022,869,2605,5383,5272,20230924,5134,5,1553357.42,7766787.1
44023,1484,4369,5808,5272,20240512,5249,5,1553357.42,7766787.1
44024,202,572,5196,5272,20231108,5156,5,1553357.42,7766787.1
44025,1930,5694,5573,5272,20231018,5146,3,1553357.42,4660072.26
44026,662,1982,5059,5287,20240926,5690,2,3868911.48,7737822.96
44027,759,2275,5460,5287,20230105,5003,3,3868911.48,11606734.44
44028,964,2878,5626,5287,20230712,5097,5,3868911.48,19344557.4
44029,1164,3462,5435,5287,20241202,5723,3,3868911.48,11606734.44
44030,697,2089,5186,5287,20240803,5291,1,3868911.48,3868911.48
44031,561,1666,5977,5287,20240814,5296,3,3868911.48,11606734.44
44032,1605,4712,5133,5289,20230916,5130,2,229749.16,459498.32
44033,1755,5147,5197,5289,20231221,5178,2,229749.16,459498.32
44034,1035,3079,5784,5289,20231013,5143,2,229749.16,459498.32
44035,1369,4006,5750,5289,20240302,5214,2,229749.16,459498.32
44036,1358,3973,5394,5289,20240429,5243,4,229749.16,918996.64
44037,1462,4285,5138,5289,20230305,5032,2,229749.16,459498.32
44038,1456,4260,5753,5289,20240122,5194,1,229749.16,229749.16
44039,963,2877,5445,5289,20230608,5080,3,229749.16,689247.48
44040,44,126,5348,5289,20241006,5695,5,229749.16,1148745.8
44041,1114,3307,5826,5304,20241015,5699,3,49766.18,149298.54
44042,246,693,5081,5304,20240813,5296,4,49766.18,199064.72
44043,873,2616,5175,5304,20230620,5086,2,49766.18,99532.36
44044,413,1199,5966,5304,20230801,5107,5,49766.18,248830.9
44045,25,72,5239,5304,20240427,5242,3,49766.18,149298.54
44046,233,652,5567,5304,20240720,5284,4,49766.18,199064.72
44047,809,2419,5351,5304,20241214,5729,2,49766.18,99532.36
44048,1175,3494,5406,5304,20230614,5083,4,49766.18,199064.72
44049,607,1817,5352,5304,20230112,5006,3,49766.18,149298.54
44050,1193,3537,5126,5306,20230706,5094,1,3700484.17,3700484.17
44051,1865,5504,5456,5306,20240314,5220,4,3700484.17,14801936.68
44052,200,563,5429,5306,20240923,5316,3,3700484.17,11101452.51
44053,1024,3046,5757,5306,20240827,5303,3,3700484.17,11101452.51
44054,890,2662,5373,5306,20241223,5734,2,3700484.17,7400968.34
44055,1325,3886,5376,5306,20230625,5088,5,3700484.17,18502420.85
44056,1523,4477,5949,5306,20230412,5051,2,3700484.17,7400968.34
44057,159,439,5569,5306,20230827,5120,1,3700484.17,3700484.17
44058,1716,5028,5807,5306,20230325,5042,5,3700484.17,18502420.85
44059,1594,4674,5400,5319,20231012,5143,5,3561145.85,17805729.25
44060,1256,3715,5852,5319,20231018,5146,5,3561145.85,17805729.25
44061,1187,3521,5700,5319,20230514,5067,5,3561145.85,17805729.25
44062,454,1320,5293,5319,20231208,5171,3,3561145.85,10683437.55
44063,1658,4873,5907,5321,20230215,5023,1,4487464.48,4487464.48
44064,739,2204,5065,5321,20230627,5089,5,4487464.48,22437322.4
44065,1817,5356,5964,5323,20240129,5197,2,2297705.56,4595411.12
44066,1610,4726,5901,5323,20240221,5209,4,2297705.56,9190822.24
44067,1589,4663,5038,5323,20240520,5253,2,2297705.56,4595411.12
44068,1065,3168,5629,5323,20240828,5303,1,2297705.56,2297705.56
44069,797,2382,5089,5336,20240720,5284,1,2038497.63,2038497.63
44070,483,1411,5934,5336,20240509,5248,2,2038497.63,4076995.26
44071,582,1727,5736,5336,20230117,5009,4,2038497.63,8153990.52
44072,1871,5519,5663,5336,20241104,5709,4,2038497.63,8153990.52
44073,1018,3030,5960,5338,20241126,5720,4,2265066.21,9060264.84
44074,80,228,5427,5338,20230510,5065,1,2265066.21,2265066.21
44075,252,713,5056,5338,20241009,5696,3,2265066.21,6795198.63
44076,271,765,5467,5338,20240620,5269,3,2265066.21,6795198.63
44077,244,688,5655,5338,20230408,5049,4,2265066.21,9060264.84
44078,1337,3915,5972,5353,20241003,5693,5,662269.04,3311345.2
44079,250,701,5179,5353,20241030,5707,4,662269.04,2649076.16
44080,874,2618,5511,5353,20230614,5083,4,662269.04,2649076.16
44081,936,2795,5469,5353,20241205,5725,4,662269.04,2649076.16
44082,754,2264,5623,5355,20230902,5123,3,2915795.77,8747387.31
44083,773,2322,5938,5355,20240704,5276,4,2915795.77,11663183.08
44084,830,2488,5280,5370,20230222,5027,3,3239919.22,9719757.66
44085,1620,4755,5945,5370,20230913,5128,4,3239919.22,12959676.88
44086,12,38,5766,5370,20240212,5204,4,3239919.22,12959676.88
44087,1993,5870,5372,5370,20230930,5137,2,3239919.22,6479838.44
44088,1129,3350,5156,5370,20240308,5217,3,3239919.22,9719757.66
44089,398,1156,5317,5370,20241230,5737,1,3239919.22,3239919.22
44090,949,2841,5649,5372,20240105,5185,2,314285.55,628571.1
44091,1533,4503,5984,5372,20230504,5062,5,314285.55,1571427.75
44092,254,723,5576,5372,20231123,5164,3,314285.55,942856.65
44093,1503,4426,5091,5372,20231012,5143,5,314285.55,1571427.75
44094,1233,3657,5181,5372,20240530,5258,5,314285.55,1571427.75
44095,1567,4596,5237,5387,20230909,5126,2,3822608.12,7645216.24
44096,297,853,5062,5387,20230919,5131,4,3822608.12,15290432.48
44097,1854,5467,5271,5387,20230726,5104,4,3822608.12,15290432.48
44098,1778,5230,5204,5387,20230523,5072,3,3822608.12,11467824.36
44099,426,1237,5774,5387,20240124,5195,1,3822608.12,3822608.12
44100,1609,4721,5862,5387,20231127,5166,1,3822608.12,3822608.12
44101,1907,5627,5119,5387,20230107,5004,4,3822608.12,15290432.48
44102,1531,4498,5143,5387,20230526,5073,3,3822608.12,11467824.36
44103,211,588,5717,5387,20240102,5184,4,3822608.12,15290432.48
44104,1804,5317,5501,5387,20240529,5258,5,3822608.12,19113040.6
44105,1234,3658,5912,5387,20231214,5174,3,3822608.12,11467824.36
44106,680,2036,5441,5389,20230422,5056,5,1780475.13,8902375.65
44107,67,187,5948,5389,20240406,5231,5,1780475.13,8902375.65
44108,1644,4831,5011,5389,20240905,5307,2,1780475.13,3560950.26
44109,1977,5826,5982,5389,20230806,5109,1,1780475.13,1780475.13
44110,1092,3241,5396,5389,20240322,5224,3,1780475.13,5341425.39
44111,1110,3295,5718,5389,20230120,5010,2,1780475.13,3560950.26
44112,1761,5167,5599,5402,20230828,5120,3,4034162.61,12102487.83
44113,1771,5208,5827,5402,20230110,5005,4,4034162.61,16136650.44
44114,31,92,5831,5402,20240812,5295,2,4034162.61,8068325.22
44115,869,2603,5383,5402,20230924,5134,3,4034162.61,12102487.83
44116,1611,4730,5365,5425,20241127,5721,3,1197599.67,3592799.01
44117,1079,3198,5439,5425,20230623,5087,4,1197599.67,4790398.68
44118,1757,5153,5371,5425,20241102,5708,4,1197599.67,4790398.68
44119,1162,3454,5535,5425,20240719,5283,3,1197599.67,3592799.01
44120,1412,4132,5203,5425,20240224,5210,2,1197599.67,2395199.34
44121,980,2915,5773,5425,20230120,5010,3,1197599.67,3592799.01
44122,1273,3766,5199,5427,20240408,5232,2,4110092.41,8220184.82
44123,648,1936,5231,5427,20241029,5706,1,4110092.41,4110092.41
44124,1668,4899,5320,5427,20240726,5287,4,4110092.41,16440369.64
44125,449,1305,5983,5432,20230112,5006,5,1935826.12,9679130.6
44126,1387,4064,5146,5432,20240724,5286,2,1935826.12,3871652.24
44127,1084,3212,5274,5432,20230123,5012,5,1935826.12,9679130.6
44128,1852,5457,5005,5432,20230223,5027,5,1935826.12,9679130.6
44129,1528,4489,5028,5432,20231130,5167,2,1935826.12,3871652.24
44130,1513,4453,5803,5432,20230120,5010,4,1935826.12,7743304.48
44131,207,579,5199,5432,20240806,5292,3,1935826.12,5807478.36
44132,272,770,5793,5432,20230315,5037,4,1935826.12,7743304.48
44133,819,2454,5966,5432,20230522,5071,5,1935826.12,9679130.6
44134,1204,3569,5789,5432,20240622,5270,4,1935826.12,7743304.48
44135,524,1539,5924,5434,20230826,5119,2,2470479.15,4940958.3
44136,575,1709,5993,5434,20240321,5223,4,2470479.15,9881916.6
44137,638,1903,5762,5434,20231105,5155,4,2470479.15,9881916.6
44138,71,198,5106,5434,20230620,5086,3,2470479.15,7411437.45
44139,350,999,5368,5434,20240529,5258,1,2470479.15,2470479.15
44140,1569,4601,5017,5434,20240905,5307,5,2470479.15,12352395.75
44141,283,806,5773,5434,20240118,5192,2,2470479.15,4940958.3
44142,1539,4523,5383,5457,20240221,5209,4,1479801.75,5919207.0
44143,1759,5162,5452,5457,20230602,5077,3,1479801.75,4439405.25
44144,1209,3586,5612,5457,20240317,5221,1,1479801.75,1479801.75
44145,1525,4479,5934,5457,20230919,5131,4,1479801.75,5919207.0
44146,661,1979,5025,5457,20230717,5099,3,1479801.75,4439405.25
44147,1958,5774,5160,5457,20230324,5042,3,1479801.75,4439405.25
44148,1172,3484,5370,5457,20230324,5042,4,1479801.75,5919207.0
44149,1043,3101,5933,5457,20241126,5720,1,1479801.75,1479801.75
44150,690,2069,5155,5459,20230605,5078,2,1042695.38,2085390.76
44151,606,1810,5435,5459,20230224,5028,1,1042695.38,1042695.38
44152,1414,4136,5926,5459,20230131,5016,3,1042695.38,3128086.14
44153,1656,4866,5967,5459,20240927,5690,2,1042695.38,2085390.76
44154,1503,4424,5091,5459,20231012,5143,2,1042695.38,2085390.76
44155,163,450,5149,5466,20230518,5069,5,1853314.31,9266571.55
44156,1482,4359,5531,5466,20230501,5061,5,1853314.31,9266571.55
44157,1371,4015,5989,5466,20230615,5083,2,1853314.31,3706628.62
44158,1058,3147,5780,5466,20240203,5200,5,1853314.31,9266571.55
44159,1859,5485,5739,5468,20230409,5050,5,2330639.2,11653196.0
44160,1196,3542,5624,5468,20240725,5286,3,2330639.2,6991917.6
44161,323,915,5421,5468,20230331,5045,5,2330639.2,11653196.0
44162,710,2134,5037,5468,20230714,5098,5,2330639.2,11653196.0
44163,133,362,5753,5468,20240329,5227,2,2330639.2,4661278.4
44164,918,2747,5529,5468,20230528,5074,1,2330639.2,2330639.2
44165,48,137,5247,5491,20240226,5211,5,2603244.01,13016220.05
44166,784,2343,5998,5491,20240322,5224,1,2603244.01,2603244.01
44167,1268,3753,5359,5491,20230130,5015,3,2603244.01,7809732.03
44168,1551,4555,5830,5491,20230212,5022,5,2603244.01,13016220.05
44169,891,2666,5680,5491,20231024,5149,4,2603244.01,10412976.04
44170,1860,5488,5313,5491,20230621,5086,4,2603244.01,10412976.04
44171,1863,5496,5637,5491,20241003,5693,1,2603244.01,2603244.01
44172,471,1373,5860,5491,20241003,5693,5,2603244.01,13016220.05
44173,1809,5331,5359,5491,20240805,5292,4,2603244.01,10412976.04
44174,1778,5231,5204,5493,20230523,5072,5,571469.02,2857345.1
44175,363,1038,5291,5493,20240125,5195,5,571469.02,2857345.1
44176,728,2178,5645,5493,20230115,5008,2,571469.02,1142938.04
44177,987,2933,5171,5493,20230409,5050,1,571469.02,571469.02
44178,1540,4525,5646,5493,20230130,5015,5,571469.02,2857345.1
44179,1302,3833,5526,5493,20230323,5041,1,571469.02,571469.02
44180,1484,4370,5808,5500,20240512,5249,2,196953.7,393907.4
44181,1460,4274,5846,5500,20230531,5076,3,196953.7,590861.1
44182,1307,3845,5111,5500,20230216,5024,4,196953.7,787814.8
44183,105,302,5730,5500,20230913,5128,1,196953.7,196953.7
44184,1828,5387,5361,5500,20240602,5260,1,196953.7,196953.7
44185,44,129,5348,5502,20241006,5695,5,203524.84,1017624.2
44186,1413,4135,5195,5502,20240612,5265,5,203524.84,1017624.2
44187,1942,5727,5787,5502,20240322,5224,2,203524.84,407049.68
44188,287,818,5239,5502,20231022,5148,2,203524.84,407049.68
44189,4,16,5252,5502,20230913,5128,1,203524.84,203524.84
44190,797,2383,5089,5502,20240720,5284,2,203524.84,407049.68
44191,1121,3323,5985,5502,20230307,5033,4,203524.84,814099.36
44192,547,1619,5854,5502,20241229,5737,4,203524.84,814099.36
44193,197,555,5257,5525,20241016,5700,4,2530580.61,10122322.44
44194,150,419,5702,5525,20241208,5726,4,2530580.61,10122322.44
44195,1844,5430,5691,5525,20230321,5040,3,2530580.61,7591741.83
44196,1623,4767,5330,5525,20230129,5015,4,2530580.61,10122322.44
44197,1195,3539,5174,5525,20230122,5011,2,2530580.61,5061161.22
44198,420,1218,5623,5525,20241119,5717,3,2530580.61,7591741.83
